ligand_id,is_known_active,enopt_score,enopt_rank
CHEMBL7308,0,0.04737275838851929,14091
CHEMBL35758,0,0.04737275838851929,14092
CHEMBL16854,0,0.047351039946079254,14093
CHEMBL27135,0,0.04731893539428711,14094
CHEMBL40585,0,0.04731893539428711,14095
CHEMBL36067,0,0.04713008552789688,14096
CHEMBL680,0,0.04712739214301109,14097
CHEMBL1163450,0,0.047078218311071396,14098
CHEMBL473,0,0.047067951411008835,14099
CHEMBL501571,0,0.04706137627363205,14100
CHEMBL35452,0,0.04704153165221214,14101
CHEMBL17145,0,0.04702082648873329,14102
CHEMBL16820,0,0.04700668156147003,14103
CHEMBL12816,0,0.04699831083416939,14104
CHEMBL11863,0,0.04699831083416939,14105
CHEMBL32122,0,0.04699831083416939,14106
CHEMBL18483,0,0.04699831083416939,14107
CHEMBL42674,0,0.04699831083416939,14108
CHEMBL41518,0,0.04699831083416939,14109
CHEMBL552955,0,0.04699831083416939,14110
CHEMBL12029,0,0.04699831083416939,14111
CHEMBL19371,0,0.04699831083416939,14112
CHEMBL3311089,0,0.04699831083416939,14113
CHEMBL15685,0,0.04699831083416939,14114
CHEMBL37535,0,0.04697217419743538,14115
CHEMBL26495,0,0.046945907175540924,14116
CHEMBL10955,0,0.046924810856580734,14117
CHEMBL30902,0,0.04692354053258896,14118
CHEMBL3311007,0,0.04692354053258896,14119
CHEMBL18854,0,0.04692354053258896,14120
CHEMBL9290,0,0.04691067337989807,14121
CHEMBL16,0,0.04691067337989807,14122
CHEMBL17441,0,0.04689452797174454,14123
CHEMBL11968,0,0.046826183795928955,14124
CHEMBL4303151,0,0.046826183795928955,14125
CHEMBL34469,0,0.046826183795928955,14126
CHEMBL11699,0,0.046826183795928955,14127
CHEMBL35255,0,0.046826183795928955,14128
CHEMBL23487,0,0.046826183795928955,14129
CHEMBL34257,0,0.046826183795928955,14130
CHEMBL36756,0,0.046826183795928955,14131
CHEMBL3310901,0,0.046826183795928955,14132
CHEMBL11178,0,0.046826183795928955,14133
CHEMBL10348,0,0.046826183795928955,14134
CHEMBL9255,0,0.046826183795928955,14135
CHEMBL36684,0,0.046826183795928955,14136
CHEMBL36231,0,0.04682121425867081,14137
CHEMBL31923,0,0.04682121425867081,14138
CHEMBL37572,0,0.04682121425867081,14139
CHEMBL20124,0,0.04682121425867081,14140
CHEMBL27059,0,0.046800971031188965,14141
CHEMBL39251,0,0.04679723456501961,14142
CHEMBL4434828,0,0.04677363112568855,14143
CHEMBL1097634,0,0.04677363112568855,14144
CHEMBL22399,0,0.04676688462495804,14145
CHEMBL15598,0,0.04676688462495804,14146
CHEMBL7211,0,0.04676688462495804,14147
CHEMBL37185,0,0.04676688462495804,14148
CHEMBL29522,0,0.04676688462495804,14149
CHEMBL8124,0,0.04675743356347084,14150
CHEMBL19999,0,0.04675743356347084,14151
CHEMBL19944,0,0.04675424471497536,14152
CHEMBL21679,0,0.04674782603979111,14153
CHEMBL18427,0,0.046738266944885254,14154
CHEMBL8119,0,0.046721018850803375,14155
CHEMBL10408,0,0.04671157896518707,14156
CHEMBL39832,0,0.04671157896518707,14157
CHEMBL4435892,0,0.04671157896518707,14158
CHEMBL36315,0,0.046654652804136276,14159
CHEMBL26174,0,0.046624112874269485,14160
CHEMBL24645,0,0.04660201072692871,14161
CHEMBL10523,0,0.04659797623753548,14162
CHEMBL516,0,0.04659797623753548,14163
CHEMBL10537,0,0.04659797623753548,14164
CHEMBL18709,0,0.046593356877565384,14165
CHEMBL33271,0,0.04652271419763565,14166
CHEMBL30585,0,0.046499092131853104,14167
CHEMBL8334,0,0.046499092131853104,14168
CHEMBL13073,0,0.046499092131853104,14169
CHEMBL39488,0,0.046499092131853104,14170
CHEMBL4434946,0,0.046499092131853104,14171
CHEMBL21464,0,0.046499092131853104,14172
CHEMBL42615,0,0.046499092131853104,14173
CHEMBL18749,0,0.046499092131853104,14174
CHEMBL26811,0,0.046499092131853104,14175
CHEMBL26724,0,0.046499092131853104,14176
CHEMBL18325,0,0.046499092131853104,14177
CHEMBL3311533,0,0.046499092131853104,14178
CHEMBL4543330,0,0.046499092131853104,14179
CHEMBL27392,0,0.046499092131853104,14180
CHEMBL31147,0,0.046499092131853104,14181
CHEMBL23831,0,0.046499092131853104,14182
CHEMBL21789,0,0.046499092131853104,14183
CHEMBL21885,0,0.046499092131853104,14184
CHEMBL4553581,0,0.046499092131853104,14185
CHEMBL11613,0,0.046499092131853104,14186
CHEMBL1161567,0,0.046499092131853104,14187
CHEMBL35201,0,0.046499092131853104,14188
CHEMBL16121,0,0.046499092131853104,14189
CHEMBL7659,0,0.046499092131853104,14190
CHEMBL19174,0,0.046499092131853104,14191
CHEMBL38675,0,0.046499092131853104,14192
CHEMBL39840,0,0.046499092131853104,14193
CHEMBL20320,0,0.046499092131853104,14194
CHEMBL12169,0,0.046499092131853104,14195
CHEMBL833,0,0.04645685851573944,14196
CHEMBL42039,0,0.04644715413451195,14197
CHEMBL4435829,0,0.04644715413451195,14198
CHEMBL12403,0,0.04644715413451195,14199
CHEMBL40195,0,0.04644215852022171,14200
CHEMBL14502,0,0.04644215852022171,14201
CHEMBL24030,0,0.04644215852022171,14202
CHEMBL14813,0,0.04643993079662323,14203
CHEMBL553,0,0.046438951045274734,14204
CHEMBL18847,0,0.04639643058180809,14205
CHEMBL28594,0,0.04639643058180809,14206
CHEMBL14494,0,0.04639643058180809,14207
CHEMBL15354,0,0.04639643058180809,14208
CHEMBL37820,0,0.04639643058180809,14209
CHEMBL3311045,0,0.04639643058180809,14210
CHEMBL33309,0,0.04639643058180809,14211
CHEMBL19139,0,0.04639643058180809,14212
CHEMBL33203,0,0.04639643058180809,14213
CHEMBL19349,0,0.04639643058180809,14214
CHEMBL36809,0,0.04639643058180809,14215
CHEMBL37215,0,0.04639643058180809,14216
CHEMBL34958,0,0.04639643058180809,14217
CHEMBL25546,0,0.04639643058180809,14218
CHEMBL17703,0,0.04639643058180809,14219
CHEMBL10006,0,0.04639643058180809,14220
CHEMBL14653,0,0.04639643058180809,14221
CHEMBL22547,0,0.04639643058180809,14222
CHEMBL4435155,0,0.04639643058180809,14223
CHEMBL18767,0,0.04639643058180809,14224
CHEMBL37342,0,0.04639643058180809,14225
CHEMBL23824,0,0.04639643058180809,14226
CHEMBL39941,0,0.04639643058180809,14227
CHEMBL9778,0,0.04639643058180809,14228
CHEMBL15399,0,0.046392958611249924,14229
CHEMBL7415,0,0.04638664424419403,14230
CHEMBL42537,0,0.04638664424419403,14231
CHEMBL4543344,0,0.046377573162317276,14232
CHEMBL28840,0,0.046377573162317276,14233
CHEMBL25084,0,0.046344093978405,14234
CHEMBL4435126,0,0.046344093978405,14235
CHEMBL8496,0,0.046344093978405,14236
CHEMBL23007,0,0.046344093978405,14237
CHEMBL25012,0,0.046344093978405,14238
CHEMBL596211,0,0.046344093978405,14239
CHEMBL4559934,0,0.046344093978405,14240
CHEMBL9728,0,0.046344093978405,14241
CHEMBL3309552,0,0.046344093978405,14242
CHEMBL12085,0,0.046344093978405,14243
CHEMBL31941,0,0.046344093978405,14244
CHEMBL22736,0,0.046344093978405,14245
CHEMBL19675,0,0.046344093978405,14246
CHEMBL261102,0,0.046344093978405,14247
CHEMBL20567,0,0.046344093978405,14248
CHEMBL4435102,0,0.046344093978405,14249
CHEMBL25034,0,0.046344093978405,14250
CHEMBL34072,0,0.046344093978405,14251
CHEMBL7398,0,0.046344093978405,14252
CHEMBL25351,0,0.046344093978405,14253
CHEMBL37817,0,0.04631764441728592,14254
CHEMBL39811,0,0.04631764441728592,14255
CHEMBL20632,0,0.04631764441728592,14256
CHEMBL10913,0,0.04631764441728592,14257
CHEMBL41356,0,0.04628685861825943,14258
CHEMBL14987,0,0.04628685861825943,14259
CHEMBL7348,0,0.046274736523628235,14260
CHEMBL43664,0,0.046269506216049194,14261
CHEMBL28707,0,0.04625510796904564,14262
CHEMBL25986,0,0.046215690672397614,14263
CHEMBL609688,0,0.046215690672397614,14264
CHEMBL27209,0,0.04620089754462242,14265
CHEMBL4435452,0,0.04620089754462242,14266
CHEMBL25501,0,0.04620089754462242,14267
CHEMBL38939,0,0.04620089754462242,14268
CHEMBL21031,0,0.04619062319397926,14269
CHEMBL31680,0,0.04618331044912338,14270
CHEMBL4435921,0,0.04618331044912338,14271
CHEMBL18146,0,0.04618228226900101,14272
CHEMBL7424,0,0.04618228226900101,14273
CHEMBL13752,0,0.04618228226900101,14274
CHEMBL6620,0,0.04618228226900101,14275
CHEMBL35988,0,0.04617289453744888,14276
CHEMBL24696,0,0.046156272292137146,14277
CHEMBL25611,0,0.046153996139764786,14278
CHEMBL36376,0,0.04614594578742981,14279
CHEMBL34426,0,0.04614594578742981,14280
CHEMBL30175,0,0.04614594578742981,14281
CHEMBL4543377,0,0.04614594578742981,14282
CHEMBL19927,0,0.04614594578742981,14283
CHEMBL21547,0,0.04614594578742981,14284
CHEMBL4436468,0,0.04614594578742981,14285
CHEMBL1237105,0,0.04614594578742981,14286
CHEMBL15777,0,0.04614594578742981,14287
CHEMBL17477,0,0.04614594578742981,14288
CHEMBL38673,0,0.04614594578742981,14289
CHEMBL34075,0,0.04614594578742981,14290
CHEMBL12874,0,0.04614594578742981,14291
CHEMBL42620,0,0.04612637683749199,14292
CHEMBL3310404,0,0.04612637683749199,14293
CHEMBL38686,0,0.04612637683749199,14294
CHEMBL10939,0,0.04610355943441391,14295
CHEMBL526377,0,0.04610355943441391,14296
CHEMBL8714,0,0.04610355943441391,14297
CHEMBL41543,0,0.04608912020921707,14298
CHEMBL14034,0,0.04608912020921707,14299
CHEMBL35945,0,0.04606091231107712,14300
CHEMBL39390,0,0.04603835567831993,14301
CHEMBL36122,0,0.0460183285176754,14302
CHEMBL14168,0,0.0460183285176754,14303
CHEMBL30082,0,0.0460183285176754,14304
CHEMBL4436252,0,0.0460183285176754,14305
CHEMBL27092,0,0.04601659998297691,14306
CHEMBL19734,0,0.04601659998297691,14307
CHEMBL19288,0,0.04601659998297691,14308
CHEMBL4553588,0,0.04601659998297691,14309
CHEMBL31839,0,0.04600989818572998,14310
CHEMBL28556,0,0.04600989818572998,14311
CHEMBL25451,0,0.04600989818572998,14312
CHEMBL40493,0,0.04600989818572998,14313
CHEMBL4435908,0,0.04600989818572998,14314
CHEMBL33079,0,0.04600989818572998,14315
CHEMBL11610,0,0.04600515216588974,14316
CHEMBL29280,0,0.04600515216588974,14317
CHEMBL21987,0,0.04599699750542641,14318
CHEMBL41592,0,0.045965526252985,14319
CHEMBL4436376,0,0.04594721645116806,14320
CHEMBL37525,0,0.04594721645116806,14321
CHEMBL6973,0,0.04594721645116806,14322
CHEMBL14613,0,0.04594721645116806,14323
CHEMBL7359,0,0.04594721645116806,14324
CHEMBL40137,0,0.04594721645116806,14325
CHEMBL21838,0,0.04594721645116806,14326
CHEMBL6598,0,0.04594721645116806,14327
CHEMBL11736,0,0.04594721645116806,14328
CHEMBL42269,0,0.04594721645116806,14329
CHEMBL15162,0,0.04594721645116806,14330
CHEMBL24338,0,0.04594721645116806,14331
CHEMBL23971,0,0.04594721645116806,14332
CHEMBL4436308,0,0.04593290761113167,14333
CHEMBL34393,0,0.04593290761113167,14334
CHEMBL20953,0,0.04593290761113167,14335
CHEMBL22769,0,0.04593290761113167,14336
CHEMBL17023,0,0.04593290761113167,14337
CHEMBL3310180,0,0.04593290761113167,14338
CHEMBL9440,0,0.04593290761113167,14339
CHEMBL18045,0,0.04593290761113167,14340
CHEMBL27109,0,0.04593290761113167,14341
CHEMBL27275,0,0.04593290761113167,14342
CHEMBL24816,0,0.04593290761113167,14343
CHEMBL22439,0,0.04593290761113167,14344
CHEMBL4435015,0,0.04593290761113167,14345
CHEMBL28244,0,0.04593290761113167,14346
CHEMBL24875,0,0.04591992124915123,14347
CHEMBL11614,0,0.045917436480522156,14348
CHEMBL16599,0,0.04589986056089401,14349
CHEMBL8978,0,0.04587355628609657,14350
CHEMBL3310413,0,0.045862726867198944,14351
CHEMBL3310469,0,0.045862726867198944,14352
CHEMBL14628,0,0.045838862657547,14353
CHEMBL14620,0,0.045838862657547,14354
CHEMBL32633,0,0.045838862657547,14355
CHEMBL11900,0,0.045838862657547,14356
CHEMBL30504,0,0.045838862657547,14357
CHEMBL30911,0,0.04582824930548668,14358
CHEMBL4543333,0,0.04582824930548668,14359
CHEMBL19703,0,0.0458102785050869,14360
CHEMBL37943,0,0.0458102785050869,14361
CHEMBL10144,0,0.045805640518665314,14362
CHEMBL34800,0,0.045801129192113876,14363
CHEMBL28829,0,0.045801129192113876,14364
CHEMBL38460,0,0.04570752754807472,14365
CHEMBL27841,0,0.04563407599925995,14366
CHEMBL3309781,0,0.04563407599925995,14367
CHEMBL26113,0,0.04563407599925995,14368
CHEMBL40675,0,0.04562796279788017,14369
CHEMBL25727,0,0.04562796279788017,14370
CHEMBL24341,0,0.04562796279788017,14371
CHEMBL29423,0,0.04562796279788017,14372
CHEMBL33043,0,0.04562796279788017,14373
CHEMBL9085,0,0.045580215752124786,14374
CHEMBL4434708,0,0.04553502798080444,14375
CHEMBL4559961,0,0.04552459344267845,14376
CHEMBL4435397,0,0.04552324488759041,14377
CHEMBL26453,0,0.04551099240779877,14378
CHEMBL40668,0,0.04551099240779877,14379
CHEMBL9098,0,0.04551099240779877,14380
CHEMBL22086,0,0.04551099240779877,14381
CHEMBL6987,0,0.04549817368388176,14382
CHEMBL30479,0,0.04549817368388176,14383
CHEMBL9196,0,0.04548060521483421,14384
CHEMBL37552,0,0.045476920902729034,14385
CHEMBL3310383,0,0.045457303524017334,14386
CHEMBL39405,0,0.04541231319308281,14387
CHEMBL34347,0,0.045393310487270355,14388
CHEMBL10709,0,0.045393310487270355,14389
CHEMBL35409,0,0.045393310487270355,14390
CHEMBL1084042,0,0.04531658813357353,14391
CHEMBL9477,0,0.04531658813357353,14392
CHEMBL38630,0,0.04531658813357353,14393
CHEMBL31387,0,0.045315805822610855,14394
CHEMBL9655,0,0.04530256241559982,14395
CHEMBL16312,0,0.04530256241559982,14396
CHEMBL35605,0,0.04530256241559982,14397
CHEMBL28182,0,0.04530256241559982,14398
CHEMBL16098,0,0.04530256241559982,14399
CHEMBL25526,0,0.04530256241559982,14400
CHEMBL14323,0,0.04530256241559982,14401
CHEMBL35214,0,0.04530256241559982,14402
CHEMBL37200,0,0.04527368023991585,14403
CHEMBL18293,0,0.04527368023991585,14404
CHEMBL22415,0,0.04527368023991585,14405
CHEMBL13348,0,0.04527368023991585,14406
CHEMBL22275,0,0.04527368023991585,14407
CHEMBL23229,0,0.04527368023991585,14408
CHEMBL17596,0,0.04527368023991585,14409
CHEMBL30918,0,0.04527368023991585,14410
CHEMBL156263,0,0.04526315629482269,14411
CHEMBL9815,0,0.045239001512527466,14412
CHEMBL27167,0,0.04523148387670517,14413
CHEMBL4435251,0,0.045231372117996216,14414
CHEMBL38434,0,0.04521745815873146,14415
CHEMBL40360,0,0.04520654305815697,14416
CHEMBL32425,0,0.04518893361091614,14417
CHEMBL605451,0,0.04518893361091614,14418
CHEMBL39696,0,0.04518893361091614,14419
CHEMBL3309774,0,0.04518004134297371,14420
CHEMBL32582,0,0.04517379030585289,14421
CHEMBL9171,0,0.04517379030585289,14422
CHEMBL22980,0,0.04517379030585289,14423
CHEMBL1202974,0,0.04517379030585289,14424
CHEMBL3309603,0,0.04517379030585289,14425
CHEMBL39253,0,0.04517379030585289,14426
CHEMBL13334,0,0.0451316237449646,14427
CHEMBL34349,0,0.04511633887887001,14428
CHEMBL612143,0,0.04511633887887001,14429
CHEMBL24935,0,0.04511633887887001,14430
CHEMBL6572,0,0.04511633887887001,14431
CHEMBL31977,0,0.045101348310709,14432
CHEMBL32330,0,0.04509447515010834,14433
CHEMBL22601,0,0.045073505491018295,14434
CHEMBL33987,0,0.045073505491018295,14435
CHEMBL8167,0,0.045073505491018295,14436
CHEMBL6770,0,0.04507110267877579,14437
CHEMBL7683,0,0.04502135515213013,14438
CHEMBL10594,0,0.04502135515213013,14439
CHEMBL9748,0,0.04500386118888855,14440
CHEMBL6274,0,0.04498158395290375,14441
CHEMBL6743,0,0.04497870057821274,14442
CHEMBL19906,0,0.04497845098376274,14443
CHEMBL559362,0,0.04496225714683533,14444
CHEMBL39601,0,0.04496225714683533,14445
CHEMBL34264,0,0.04496225714683533,14446
CHEMBL41729,0,0.04496225714683533,14447
CHEMBL23265,0,0.04496225714683533,14448
CHEMBL41127,0,0.04496225714683533,14449
CHEMBL30645,0,0.04496225714683533,14450
CHEMBL12089,0,0.04496225714683533,14451
CHEMBL35326,0,0.0449196957051754,14452
CHEMBL4116093,0,0.04488716647028923,14453
CHEMBL14954,0,0.044816404581069946,14454
CHEMBL4435627,0,0.04479937627911568,14455
CHEMBL6686,0,0.044795356690883636,14456
CHEMBL4435117,0,0.044795356690883636,14457
CHEMBL34136,0,0.04478168487548828,14458
CHEMBL33884,0,0.04478168487548828,14459
CHEMBL33682,0,0.04478168487548828,14460
CHEMBL3309368,0,0.04478168487548828,14461
CHEMBL13712,0,0.04478168487548828,14462
CHEMBL15172,0,0.04478168487548828,14463
CHEMBL18675,0,0.04478168487548828,14464
CHEMBL17178,0,0.04478168487548828,14465
CHEMBL2093826,0,0.04478168487548828,14466
CHEMBL25530,0,0.04478168487548828,14467
CHEMBL25118,0,0.04478168487548828,14468
CHEMBL12362,0,0.04478168487548828,14469
CHEMBL29023,0,0.04478168487548828,14470
CHEMBL9829,0,0.04478168487548828,14471
CHEMBL35516,0,0.04478168487548828,14472
CHEMBL37166,0,0.04478168487548828,14473
CHEMBL594149,0,0.04478168487548828,14474
CHEMBL19970,0,0.04478168487548828,14475
CHEMBL32898,0,0.04478168487548828,14476
CHEMBL26513,0,0.04478168487548828,14477
CHEMBL4436283,0,0.04478168487548828,14478
CHEMBL17780,0,0.04478168487548828,14479
CHEMBL41143,0,0.04478168487548828,14480
CHEMBL15816,0,0.04476097971200943,14481
CHEMBL28922,0,0.04476097971200943,14482
CHEMBL32387,0,0.04472699388861656,14483
CHEMBL18420,0,0.044723574072122574,14484
CHEMBL1207940,0,0.044723574072122574,14485
CHEMBL3310382,0,0.044723574072122574,14486
CHEMBL595765,0,0.044723574072122574,14487
CHEMBL37994,0,0.04468996822834015,14488
CHEMBL39229,0,0.044670186936855316,14489
CHEMBL10674,0,0.0446343757212162,14490
CHEMBL31721,0,0.0446343757212162,14491
CHEMBL6791,0,0.0446343757212162,14492
CHEMBL17438,0,0.044595036655664444,14493
CHEMBL17513,0,0.044554196298122406,14494
CHEMBL11140,0,0.04455403611063957,14495
CHEMBL13058,0,0.04453853890299797,14496
CHEMBL9189,0,0.04451383277773857,14497
CHEMBL11403,0,0.04450957104563713,14498
CHEMBL15953,0,0.04450814425945282,14499
CHEMBL1095378,0,0.04445459693670273,14500
CHEMBL29870,0,0.04444966837763786,14501
CHEMBL10449,0,0.044417768716812134,14502
CHEMBL503907,0,0.044412847608327866,14503
CHEMBL11626,0,0.04440642520785332,14504
CHEMBL19149,0,0.044315822422504425,14505
CHEMBL14876,0,0.044283442199230194,14506
CHEMBL36203,0,0.044283442199230194,14507
CHEMBL7806,0,0.044283442199230194,14508
CHEMBL4435296,0,0.044266313314437866,14509
CHEMBL27132,0,0.04422985389828682,14510
CHEMBL40528,0,0.04421664774417877,14511
CHEMBL22717,0,0.04421380162239075,14512
CHEMBL3311266,0,0.04421380162239075,14513
CHEMBL18440,0,0.04421380162239075,14514
CHEMBL4435041,0,0.04421380162239075,14515
CHEMBL4436004,0,0.04421380162239075,14516
CHEMBL27325,0,0.04421380162239075,14517
CHEMBL21393,0,0.04421380162239075,14518
CHEMBL23114,0,0.04421380162239075,14519
CHEMBL21348,0,0.04421380162239075,14520
CHEMBL38974,0,0.04419079050421715,14521
CHEMBL41123,0,0.04418264701962471,14522
CHEMBL503802,0,0.04418264701962471,14523
CHEMBL27784,0,0.04418264701962471,14524
CHEMBL32998,0,0.04418264701962471,14525
CHEMBL39572,0,0.04418264701962471,14526
CHEMBL22264,0,0.04418264701962471,14527
CHEMBL31232,0,0.04418264701962471,14528
CHEMBL4434809,0,0.04418264701962471,14529
CHEMBL40798,0,0.04418264701962471,14530
CHEMBL4543314,0,0.04418264701962471,14531
CHEMBL19657,0,0.04418264701962471,14532
CHEMBL42005,0,0.04418264701962471,14533
CHEMBL22748,0,0.04416702315211296,14534
CHEMBL7238,0,0.04416702315211296,14535
CHEMBL19885,0,0.04414590448141098,14536
CHEMBL41934,0,0.04413842782378197,14537
CHEMBL37576,0,0.04413842782378197,14538
CHEMBL40162,0,0.04413720965385437,14539
CHEMBL28035,0,0.04411808401346207,14540
CHEMBL25225,0,0.04411808401346207,14541
CHEMBL30178,0,0.04411808401346207,14542
CHEMBL15588,0,0.04406025633215904,14543
CHEMBL10349,0,0.04403521493077278,14544
CHEMBL37416,0,0.04403521493077278,14545
CHEMBL32334,0,0.04403521493077278,14546
CHEMBL4436000,0,0.04403521493077278,14547
CHEMBL35900,0,0.04403521493077278,14548
CHEMBL14376,0,0.04403521493077278,14549
CHEMBL12976,0,0.04403521493077278,14550
CHEMBL15378,0,0.04398191347718239,14551
CHEMBL3311272,0,0.04397634044289589,14552
CHEMBL34273,0,0.04397018626332283,14553
CHEMBL30451,0,0.04397018626332283,14554
CHEMBL15057,0,0.04397018626332283,14555
CHEMBL3310153,0,0.04397018626332283,14556
CHEMBL31037,0,0.043928030878305435,14557
CHEMBL15075,0,0.043928030878305435,14558
CHEMBL25040,0,0.04388875514268875,14559
CHEMBL12523,0,0.04388875514268875,14560
CHEMBL38585,0,0.04386124387383461,14561
CHEMBL13452,0,0.04385555163025856,14562
CHEMBL16251,0,0.043855104595422745,14563
CHEMBL6553,0,0.043855104595422745,14564
CHEMBL3311363,0,0.043855104595422745,14565
CHEMBL1075636,0,0.04383212327957153,14566
CHEMBL12949,0,0.04383212327957153,14567
CHEMBL39489,0,0.04383212327957153,14568
CHEMBL35579,0,0.04383212327957153,14569
CHEMBL29166,0,0.04383212327957153,14570
CHEMBL39375,0,0.04383133724331856,14571
CHEMBL3310375,0,0.043816160410642624,14572
CHEMBL28284,0,0.04381338506937027,14573
CHEMBL35965,0,0.0437968373298645,14574
CHEMBL6848,0,0.04377558454871178,14575
CHEMBL9030,0,0.04377558454871178,14576
CHEMBL11550,0,0.04377558454871178,14577
CHEMBL31952,0,0.04377558454871178,14578
CHEMBL4435309,0,0.04377558454871178,14579
CHEMBL23496,0,0.04377558454871178,14580
CHEMBL27165,0,0.04377558454871178,14581
CHEMBL3310055,0,0.04377558454871178,14582
CHEMBL14393,0,0.04377558454871178,14583
CHEMBL11822,0,0.04377558454871178,14584
CHEMBL266873,0,0.04377558454871178,14585
CHEMBL4543497,0,0.04377558454871178,14586
CHEMBL23135,0,0.04377558454871178,14587
CHEMBL37468,0,0.04377558454871178,14588
CHEMBL38717,0,0.04377558454871178,14589
CHEMBL36500,0,0.04377558454871178,14590
CHEMBL31161,0,0.04377558454871178,14591
CHEMBL32017,0,0.04377558454871178,14592
CHEMBL4436568,0,0.04377558454871178,14593
CHEMBL580443,0,0.04377558454871178,14594
CHEMBL31407,0,0.04377558454871178,14595
CHEMBL34993,0,0.04377558454871178,14596
CHEMBL4436338,0,0.04377558454871178,14597
CHEMBL10555,0,0.04377558454871178,14598
CHEMBL15864,0,0.043763626366853714,14599
CHEMBL36079,0,0.04375246539711952,14600
CHEMBL4435336,0,0.04375246539711952,14601
CHEMBL9765,0,0.04374442622065544,14602
CHEMBL34125,0,0.043723318725824356,14603
CHEMBL12414,0,0.043707799166440964,14604
CHEMBL10557,0,0.043705277144908905,14605
CHEMBL20664,0,0.043705277144908905,14606
CHEMBL500079,0,0.043705277144908905,14607
CHEMBL4434899,0,0.043705277144908905,14608
CHEMBL33936,0,0.043705277144908905,14609
CHEMBL42524,0,0.04370075464248657,14610
CHEMBL635,0,0.04370075464248657,14611
CHEMBL18166,0,0.04370075464248657,14612
CHEMBL531,0,0.04370075464248657,14613
CHEMBL38409,0,0.04368394985795021,14614
CHEMBL6252,0,0.04368394985795021,14615
CHEMBL15855,0,0.04368394985795021,14616
CHEMBL4434830,0,0.04368394985795021,14617
CHEMBL24296,0,0.04368394985795021,14618
CHEMBL4559950,0,0.04368394985795021,14619
CHEMBL28136,0,0.043667636811733246,14620
CHEMBL9408,0,0.04365674406290054,14621
CHEMBL18626,0,0.04365674406290054,14622
CHEMBL9447,0,0.04365674406290054,14623
CHEMBL4434854,0,0.04365674406290054,14624
CHEMBL4116094,0,0.04365674406290054,14625
CHEMBL4436075,0,0.04365573078393936,14626
CHEMBL3309730,0,0.04363194480538368,14627
CHEMBL11675,0,0.04361860826611519,14628
CHEMBL21551,0,0.04361860826611519,14629
CHEMBL3310315,0,0.04361860826611519,14630
CHEMBL33726,0,0.04360882192850113,14631
CHEMBL4543226,0,0.04360882192850113,14632
CHEMBL726,0,0.043596621602773666,14633
CHEMBL10069,0,0.043593648821115494,14634
CHEMBL22649,0,0.043590668588876724,14635
CHEMBL4436431,0,0.043590668588876724,14636
CHEMBL22669,0,0.0435844250023365,14637
CHEMBL15324,0,0.0435754731297493,14638
CHEMBL10576,0,0.0435754731297493,14639
CHEMBL24230,0,0.0435754731297493,14640
CHEMBL22378,0,0.0435754731297493,14641
CHEMBL34585,0,0.0435754731297493,14642
CHEMBL21280,0,0.0435754731297493,14643
CHEMBL29205,0,0.0435754731297493,14644
CHEMBL4435237,0,0.0435754731297493,14645
CHEMBL6998,0,0.0435754731297493,14646
CHEMBL3309302,0,0.043561771512031555,14647
CHEMBL13456,0,0.043555740267038345,14648
CHEMBL1188474,0,0.04353884235024452,14649
CHEMBL27908,0,0.04353884235024452,14650
CHEMBL4435985,0,0.04347526654601097,14651
CHEMBL10314,0,0.04347526654601097,14652
CHEMBL20591,0,0.04338622838258743,14653
CHEMBL3311125,0,0.04338622838258743,14654
CHEMBL32337,0,0.04338622838258743,14655
CHEMBL22286,0,0.04338622838258743,14656
CHEMBL3310002,0,0.04337744042277336,14657
CHEMBL31400,0,0.04337744042277336,14658
CHEMBL9580,0,0.043351586908102036,14659
CHEMBL39641,0,0.04333903267979622,14660
CHEMBL24667,0,0.0433320552110672,14661
CHEMBL29902,0,0.04332450404763222,14662
CHEMBL40660,0,0.04330288618803024,14663
CHEMBL27677,0,0.04330288618803024,14664
CHEMBL42257,0,0.04330288618803024,14665
CHEMBL18541,0,0.04329782351851463,14666
CHEMBL27396,0,0.04329782351851463,14667
CHEMBL39927,0,0.04328610748052597,14668
CHEMBL4435887,0,0.04328610748052597,14669
CHEMBL34407,0,0.04328610748052597,14670
CHEMBL40066,0,0.04328610748052597,14671
CHEMBL10483,0,0.04328610748052597,14672
CHEMBL35679,0,0.04323480650782585,14673
CHEMBL1171953,0,0.04323480650782585,14674
CHEMBL28471,0,0.04323480650782585,14675
CHEMBL41691,0,0.04318278282880783,14676
CHEMBL12897,0,0.043162453919649124,14677
CHEMBL21387,0,0.04315871372818947,14678
CHEMBL8277,0,0.04315871372818947,14679
CHEMBL4435740,0,0.0431523434817791,14680
CHEMBL3309993,0,0.04315227270126343,14681
CHEMBL43660,0,0.04314024746417999,14682
CHEMBL13441,0,0.04314024746417999,14683
CHEMBL26154,0,0.04314024746417999,14684
CHEMBL33160,0,0.04314024746417999,14685
CHEMBL12118,0,0.04314024746417999,14686
CHEMBL13282,0,0.04314024746417999,14687
CHEMBL23530,0,0.04314024746417999,14688
CHEMBL27653,0,0.04314024746417999,14689
CHEMBL10147,0,0.04314024746417999,14690
CHEMBL40449,0,0.04314024746417999,14691
CHEMBL829,0,0.04314024746417999,14692
CHEMBL12174,0,0.04314024746417999,14693
CHEMBL15524,0,0.04314024746417999,14694
CHEMBL8966,0,0.04314024746417999,14695
