ligand_id,is_known_active,enopt_decoy_score,enopt_decoy_rank
CHEMBL4435939,0,0.78774077,730
CHEMBL1094608,0,0.78774077,731
CHEMBL13079,1,0.78774077,732
CHEMBL3309373,0,0.78774077,733
CHEMBL4434648,0,0.78774077,734
CHEMBL20581,0,0.78774077,735
CHEMBL12152,0,0.78774077,736
CHEMBL30723,0,0.7876786,737
CHEMBL12769,1,0.7876786,738
CHEMBL25938,0,0.7876306,739
CHEMBL3309450,0,0.78744024,740
CHEMBL19348,0,0.78744024,741
CHEMBL18421,0,0.7868972,742
CHEMBL19530,0,0.7855895,743
CHEMBL34753,0,0.7855895,744
CHEMBL22021,0,0.78545755,745
CHEMBL4436336,0,0.78528017,746
CHEMBL22554,0,0.78519756,747
CHEMBL6788,0,0.78486574,748
CHEMBL23300,0,0.78477067,749
CHEMBL10100,0,0.78477067,750
CHEMBL4435625,0,0.78477067,751
CHEMBL4434788,0,0.78477067,752
CHEMBL9449,0,0.78477067,753
CHEMBL32240,0,0.78477067,754
CHEMBL28360,0,0.7840372,755
CHEMBL24625,0,0.7840372,756
CHEMBL22614,0,0.78402,757
CHEMBL18972,0,0.78402,758
CHEMBL9154,0,0.78402,759
CHEMBL3311195,0,0.78402,760
CHEMBL9115,0,0.78402,761
CHEMBL36762,0,0.7838911,762
CHEMBL1165619,0,0.7837271,763
CHEMBL21222,0,0.7837271,764
CHEMBL29179,0,0.7835897,765
CHEMBL36731,0,0.7835897,766
CHEMBL3309417,0,0.7835897,767
CHEMBL36928,0,0.7835897,768
CHEMBL37770,0,0.7835897,769
CHEMBL38029,0,0.7835897,770
CHEMBL20151,0,0.7835897,771
CHEMBL34548,0,0.7835897,772
CHEMBL18588,0,0.7835897,773
CHEMBL21451,0,0.7835897,774
CHEMBL38233,0,0.7835897,775
CHEMBL41145,0,0.7835897,776
CHEMBL24409,0,0.7835897,777
CHEMBL26463,0,0.7835897,778
CHEMBL18491,0,0.7835897,779
CHEMBL16274,0,0.7835897,780
CHEMBL15013,0,0.7835897,781
CHEMBL16049,0,0.7835267,782
CHEMBL16836,0,0.78319025,783
CHEMBL17079,0,0.78319025,784
CHEMBL23657,0,0.78319025,785
CHEMBL26909,0,0.78319025,786
CHEMBL23683,0,0.7830069,787
CHEMBL27665,0,0.7830069,788
CHEMBL28130,0,0.78286,789
CHEMBL20375,0,0.78267425,790
CHEMBL525672,0,0.78267425,791
CHEMBL25845,0,0.78267425,792
CHEMBL17646,0,0.78267425,793
CHEMBL4435741,0,0.78267425,794
CHEMBL11394,0,0.78267425,795
CHEMBL14322,0,0.78267425,796
CHEMBL39887,0,0.78267425,797
CHEMBL35912,0,0.78267425,798
CHEMBL9415,0,0.78267425,799
CHEMBL29744,0,0.78267425,800
CHEMBL16866,0,0.78267425,801
CHEMBL27328,0,0.78267425,802
CHEMBL23030,0,0.78267425,803
CHEMBL34480,0,0.78267425,804
CHEMBL26679,0,0.78267425,805
CHEMBL37077,0,0.78267425,806
CHEMBL37052,0,0.78267425,807
CHEMBL13127,0,0.78267425,808
CHEMBL6366,0,0.78241384,809
CHEMBL31120,0,0.78241384,810
CHEMBL37462,0,0.78241384,811
CHEMBL25291,0,0.78241384,812
CHEMBL11135,0,0.78241384,813
CHEMBL41719,0,0.7822298,814
CHEMBL16289,0,0.7818583,815
CHEMBL1163225,0,0.7818583,816
CHEMBL22320,0,0.78150773,817
CHEMBL8287,0,0.7812813,818
CHEMBL39233,0,0.7812813,819
CHEMBL12976,0,0.7811369,820
CHEMBL29374,0,0.78090924,821
CHEMBL43498,0,0.7808614,822
CHEMBL23977,0,0.7808457,823
CHEMBL28218,0,0.7808457,824
CHEMBL29987,0,0.7808457,825
CHEMBL10399,0,0.7808457,826
CHEMBL34721,0,0.7808457,827
CHEMBL42773,0,0.7808457,828
CHEMBL31796,0,0.7808457,829
CHEMBL18364,0,0.7808457,830
CHEMBL17571,0,0.7808457,831
CHEMBL21348,0,0.7808457,832
CHEMBL22027,0,0.7808457,833
CHEMBL36674,0,0.7808457,834
CHEMBL37818,0,0.7808457,835
CHEMBL15214,0,0.7808457,836
CHEMBL16611,0,0.7808457,837
CHEMBL14751,0,0.7808457,838
CHEMBL37661,0,0.7808457,839
CHEMBL39687,0,0.7808457,840
CHEMBL21020,0,0.7808457,841
CHEMBL36892,0,0.7808457,842
CHEMBL27065,0,0.7808457,843
CHEMBL17479,0,0.7808457,844
CHEMBL12484,0,0.7808457,845
CHEMBL8805,0,0.7808457,846
CHEMBL31461,0,0.7808457,847
CHEMBL22701,0,0.7808457,848
CHEMBL13071,0,0.7808457,849
CHEMBL21239,0,0.7808457,850
CHEMBL39371,0,0.7808457,851
CHEMBL24178,0,0.7808457,852
CHEMBL4435264,0,0.7808457,853
CHEMBL10465,0,0.7808457,854
CHEMBL18451,0,0.7808457,855
CHEMBL10543,0,0.7808457,856
CHEMBL35714,0,0.7808457,857
CHEMBL19387,0,0.7808457,858
CHEMBL26649,0,0.7808457,859
CHEMBL19541,0,0.7808457,860
CHEMBL39150,0,0.7808457,861
CHEMBL35517,0,0.7808457,862
CHEMBL4435616,0,0.7808457,863
CHEMBL4435246,0,0.7808457,864
CHEMBL11005,0,0.7808457,865
CHEMBL532920,0,0.7808457,866
CHEMBL21901,0,0.7808457,867
CHEMBL9048,0,0.7808457,868
CHEMBL4116160,0,0.7808174,869
CHEMBL35409,0,0.7808174,870
CHEMBL15418,0,0.7808174,871
CHEMBL7026,0,0.7808174,872
CHEMBL10709,0,0.7808174,873
CHEMBL38697,0,0.7805389,874
CHEMBL16383,0,0.7803934,875
CHEMBL22337,0,0.7803934,876
CHEMBL27960,0,0.7803934,877
CHEMBL26393,1,0.7803934,878
CHEMBL15737,0,0.7803934,879
CHEMBL1096673,0,0.7803934,880
CHEMBL1784105,0,0.7803934,881
CHEMBL4435330,0,0.7803934,882
CHEMBL23926,0,0.7803934,883
CHEMBL14240,0,0.7803934,884
CHEMBL7506,0,0.7803934,885
CHEMBL8112,0,0.7803934,886
CHEMBL19533,0,0.7803934,887
CHEMBL10102,0,0.7803934,888
CHEMBL35241,0,0.7803934,889
CHEMBL18766,0,0.7803934,890
CHEMBL37273,0,0.7803934,891
CHEMBL570399,0,0.7803934,892
CHEMBL4435144,0,0.7803934,893
CHEMBL18572,0,0.7803934,894
CHEMBL25273,0,0.7803934,895
CHEMBL4559975,0,0.7803934,896
CHEMBL10712,0,0.7803934,897
CHEMBL21243,0,0.7803934,898
CHEMBL4435240,0,0.7803934,899
CHEMBL4435624,0,0.7803934,900
CHEMBL27216,0,0.7803934,901
CHEMBL3310857,0,0.7803934,902
CHEMBL24377,0,0.7803934,903
CHEMBL30630,0,0.7803934,904
CHEMBL22088,0,0.7803934,905
CHEMBL1200609,0,0.7803934,906
CHEMBL19218,0,0.7803934,907
CHEMBL18733,0,0.7803934,908
CHEMBL11288,0,0.7803934,909
CHEMBL25645,0,0.7803934,910
CHEMBL4560018,0,0.7803934,911
CHEMBL24446,0,0.7803934,912
CHEMBL16730,0,0.7803934,913
CHEMBL3310851,0,0.7803934,914
CHEMBL15614,0,0.7803934,915
CHEMBL3309530,0,0.7803934,916
CHEMBL10350,0,0.7803934,917
CHEMBL42066,0,0.7803934,918
CHEMBL25598,0,0.78020287,919
CHEMBL27037,0,0.7792745,920
CHEMBL35120,0,0.7790787,921
CHEMBL36190,0,0.7790787,922
CHEMBL610179,0,0.7790787,923
CHEMBL25299,0,0.77885544,924
CHEMBL4543391,0,0.77885544,925
CHEMBL3311218,0,0.77876157,926
CHEMBL9668,0,0.77876157,927
CHEMBL18677,0,0.77819467,928
CHEMBL34906,0,0.77819467,929
CHEMBL4435922,0,0.7781859,930
CHEMBL13390,0,0.77807796,931
CHEMBL33216,0,0.77803546,932
CHEMBL9549,0,0.7780191,933
CHEMBL9681,0,0.7780191,934
CHEMBL35632,0,0.7780189,935
CHEMBL4434998,0,0.7780189,936
CHEMBL42189,0,0.7780189,937
CHEMBL20593,0,0.7776397,938
CHEMBL21908,0,0.7772086,939
CHEMBL38069,0,0.7772086,940
CHEMBL34924,0,0.7772086,941
CHEMBL9354,0,0.7772086,942
CHEMBL37034,0,0.7772086,943
CHEMBL1190414,0,0.7770061,944
CHEMBL41781,0,0.77695185,945
CHEMBL22001,0,0.77695185,946
CHEMBL19018,0,0.7765671,947
CHEMBL33618,0,0.7765671,948
CHEMBL13453,1,0.7764125,949
CHEMBL25425,0,0.7764125,950
CHEMBL31785,0,0.7764125,951
CHEMBL32560,0,0.7763832,952
CHEMBL4553169,0,0.7763832,953
CHEMBL36511,0,0.7763832,954
CHEMBL4435791,0,0.7763832,955
CHEMBL36461,0,0.7763832,956
CHEMBL28125,0,0.7763832,957
CHEMBL30941,0,0.7763832,958
CHEMBL37873,0,0.7763832,959
CHEMBL12994,1,0.77609944,960
CHEMBL39459,0,0.77594733,961
CHEMBL22200,0,0.77582777,962
CHEMBL8557,0,0.7749881,963
CHEMBL32956,0,0.7749416,964
CHEMBL18546,0,0.7749416,965
CHEMBL18514,0,0.7749416,966
CHEMBL41519,0,0.7749416,967
CHEMBL14217,0,0.7749416,968
CHEMBL19391,0,0.7749416,969
CHEMBL9824,0,0.7749416,970
CHEMBL35690,0,0.7749416,971
CHEMBL22221,0,0.7749416,972
CHEMBL41373,0,0.7749416,973
CHEMBL26038,0,0.7749416,974
CHEMBL33817,0,0.7749416,975
CHEMBL28805,0,0.7749416,976
CHEMBL27439,0,0.7749416,977
CHEMBL39195,0,0.7749416,978
CHEMBL10804,0,0.7749416,979
CHEMBL22132,0,0.7749416,980
CHEMBL14398,0,0.7749416,981
CHEMBL13389,1,0.7749416,982
CHEMBL4559982,0,0.7749416,983
CHEMBL41959,0,0.7749416,984
CHEMBL17368,0,0.7749416,985
CHEMBL32414,0,0.7749416,986
CHEMBL24863,0,0.7749416,987
CHEMBL33395,0,0.7749416,988
CHEMBL4543579,0,0.7749416,989
CHEMBL29703,0,0.7749416,990
CHEMBL1196830,0,0.7749416,991
CHEMBL42113,0,0.7749416,992
CHEMBL36778,0,0.7749416,993
CHEMBL13003,1,0.7749416,994
CHEMBL29598,0,0.7749416,995
CHEMBL24469,0,0.7749416,996
CHEMBL3309616,0,0.7749416,997
CHEMBL40297,0,0.7749416,998
CHEMBL6663,0,0.7749416,999
CHEMBL42539,0,0.7749416,1000
CHEMBL3311428,0,0.7749416,1001
CHEMBL24639,0,0.7749416,1002
CHEMBL42271,0,0.7749416,1003
CHEMBL37883,0,0.7749416,1004
CHEMBL36676,0,0.7749416,1005
CHEMBL4543312,0,0.7749416,1006
CHEMBL18261,0,0.7749416,1007
CHEMBL26783,0,0.7749416,1008
CHEMBL10030,0,0.7749416,1009
CHEMBL28549,0,0.7749416,1010
CHEMBL35063,0,0.7749416,1011
CHEMBL10065,0,0.7749416,1012
CHEMBL3310387,0,0.7749275,1013
CHEMBL3310379,0,0.7749275,1014
CHEMBL11013,0,0.7748002,1015
CHEMBL32326,0,0.77455467,1016
CHEMBL37444,0,0.77455467,1017
CHEMBL10425,0,0.77455467,1018
CHEMBL26572,0,0.77430934,1019
CHEMBL30600,0,0.77430934,1020
CHEMBL38180,0,0.7741493,1021
CHEMBL23271,0,0.7741493,1022
CHEMBL19102,0,0.7737085,1023
CHEMBL18436,0,0.77343667,1024
CHEMBL9348,0,0.7731409,1025
CHEMBL15916,0,0.7731409,1026
CHEMBL39076,0,0.7731409,1027
CHEMBL14759,0,0.7731409,1028
CHEMBL15307,0,0.7723489,1029
CHEMBL6442,0,0.7723489,1030
CHEMBL27354,0,0.7723489,1031
CHEMBL3310445,0,0.7723489,1032
CHEMBL10972,0,0.7723489,1033
CHEMBL25093,0,0.77225196,1034
CHEMBL22580,0,0.7722311,1035
CHEMBL28157,0,0.7720507,1036
CHEMBL35239,0,0.7720507,1037
CHEMBL1163271,0,0.7720507,1038
CHEMBL30646,0,0.7717021,1039
CHEMBL8893,0,0.7717021,1040
CHEMBL14952,0,0.7716895,1041
CHEMBL13022,0,0.7716895,1042
CHEMBL3311478,0,0.7709711,1043
CHEMBL14209,0,0.7703943,1044
CHEMBL40454,0,0.7703943,1045
CHEMBL23466,0,0.7703943,1046
CHEMBL33010,0,0.7703943,1047
CHEMBL16238,0,0.76969063,1048
CHEMBL4435940,0,0.76969063,1049
CHEMBL18767,0,0.76956177,1050
CHEMBL33528,0,0.7695294,1051
CHEMBL1183303,0,0.7692363,1052
CHEMBL22302,0,0.7691733,1053
CHEMBL11275,0,0.7690273,1054
CHEMBL4435254,0,0.76902676,1055
CHEMBL14352,0,0.7682695,1056
CHEMBL15546,0,0.7682695,1057
CHEMBL36152,0,0.7681184,1058
CHEMBL25823,0,0.7681184,1059
CHEMBL25188,0,0.7681184,1060
CHEMBL38667,0,0.7681184,1061
CHEMBL3310774,0,0.76793337,1062
CHEMBL26175,0,0.7679154,1063
CHEMBL19712,0,0.7679058,1064
CHEMBL10907,0,0.7679058,1065
CHEMBL1203199,0,0.7679058,1066
CHEMBL4436343,1,0.7679058,1067
CHEMBL39481,0,0.7679058,1068
CHEMBL17712,0,0.7679058,1069
CHEMBL37513,0,0.7679058,1070
CHEMBL12866,0,0.7677244,1071
CHEMBL37927,0,0.76768494,1072
CHEMBL42197,0,0.76768494,1073
CHEMBL34759,0,0.76768494,1074
CHEMBL3311321,0,0.76768494,1075
CHEMBL18103,0,0.76768494,1076
CHEMBL4560003,0,0.76768494,1077
CHEMBL4435959,0,0.76768494,1078
CHEMBL17549,0,0.76768494,1079
CHEMBL15563,0,0.76768494,1080
CHEMBL14394,0,0.76768494,1081
CHEMBL17344,0,0.76768494,1082
CHEMBL10552,0,0.76768494,1083
CHEMBL23852,0,0.76768494,1084
CHEMBL37316,0,0.76768494,1085
CHEMBL7498,0,0.76768494,1086
CHEMBL16313,0,0.76768494,1087
CHEMBL7551,0,0.76691926,1088
CHEMBL17236,0,0.7668648,1089
CHEMBL1199062,0,0.7668648,1090
CHEMBL18471,0,0.766723,1091
CHEMBL4436218,0,0.76660216,1092
CHEMBL499568,0,0.76643145,1093
CHEMBL7997,0,0.7662491,1094
CHEMBL8495,0,0.76602066,1095
CHEMBL36561,0,0.76574266,1096
CHEMBL21542,0,0.76574266,1097
CHEMBL31269,0,0.76574266,1098
CHEMBL13068,1,0.76574266,1099
CHEMBL25778,0,0.76574266,1100
CHEMBL39558,0,0.76574266,1101
CHEMBL4436354,0,0.76574266,1102
CHEMBL22973,0,0.76574266,1103
CHEMBL39445,0,0.76574266,1104
CHEMBL32667,0,0.76574266,1105
CHEMBL38543,0,0.76574266,1106
CHEMBL26456,0,0.76574266,1107
CHEMBL31325,0,0.76574266,1108
CHEMBL3310764,0,0.76574266,1109
CHEMBL26534,0,0.76574266,1110
CHEMBL32231,0,0.76574266,1111
CHEMBL38035,0,0.76574266,1112
CHEMBL26070,0,0.76574266,1113
CHEMBL42518,0,0.76574266,1114
CHEMBL36727,0,0.76574266,1115
CHEMBL40196,0,0.76574266,1116
CHEMBL25405,0,0.76574266,1117
CHEMBL39674,0,0.76574266,1118
CHEMBL37737,0,0.76574266,1119
CHEMBL14893,0,0.76574266,1120
CHEMBL18150,0,0.76574266,1121
CHEMBL21664,0,0.76574266,1122
CHEMBL503623,0,0.76574266,1123
CHEMBL16966,0,0.7656128,1124
CHEMBL15468,0,0.7656128,1125
CHEMBL28346,0,0.7656128,1126
CHEMBL25211,0,0.7653698,1127
CHEMBL43187,0,0.765171,1128
CHEMBL22845,0,0.76507986,1129
CHEMBL4436328,0,0.7649149,1130
CHEMBL3311362,0,0.76475877,1131
CHEMBL7527,0,0.7646714,1132
CHEMBL4435496,0,0.7640787,1133
CHEMBL39920,0,0.7640787,1134
CHEMBL4436022,0,0.7640787,1135
CHEMBL13983,0,0.7640787,1136
CHEMBL4434826,0,0.7640787,1137
CHEMBL32852,0,0.7640787,1138
CHEMBL40090,0,0.7640787,1139
CHEMBL17435,0,0.7640787,1140
CHEMBL3309990,0,0.7640787,1141
CHEMBL10085,0,0.7640787,1142
CHEMBL4553608,0,0.7640787,1143
CHEMBL8168,0,0.763849,1144
CHEMBL31688,0,0.763849,1145
CHEMBL11549,0,0.763849,1146
CHEMBL4435514,0,0.7638443,1147
CHEMBL4436241,0,0.7637331,1148
CHEMBL509195,0,0.7637331,1149
CHEMBL8309,0,0.7637331,1150
CHEMBL22626,0,0.7637331,1151
CHEMBL4553544,0,0.7637331,1152
CHEMBL31043,0,0.76341283,1153
CHEMBL38844,0,0.76338047,1154
CHEMBL9067,0,0.76321936,1155
CHEMBL41113,1,0.76321936,1156
CHEMBL17662,0,0.76321936,1157
CHEMBL13511,0,0.76321936,1158
CHEMBL21449,0,0.76321936,1159
CHEMBL41783,0,0.76296437,1160
CHEMBL19153,0,0.76296437,1161
CHEMBL30051,0,0.76283526,1162
CHEMBL26478,0,0.7625731,1163
CHEMBL12616,0,0.7625731,1164
CHEMBL38459,0,0.7625731,1165
CHEMBL28162,0,0.7623106,1166
CHEMBL25202,0,0.76227933,1167
CHEMBL9148,0,0.76212984,1168
CHEMBL40211,0,0.76209944,1169
CHEMBL32478,0,0.7620634,1170
CHEMBL33061,0,0.7618731,1171
CHEMBL34259,0,0.76173776,1172
CHEMBL29364,0,0.76168907,1173
CHEMBL38264,0,0.76168907,1174
CHEMBL24053,0,0.7607551,1175
CHEMBL10431,0,0.76044935,1176
CHEMBL8810,0,0.76044494,1177
CHEMBL32648,0,0.7598519,1178
CHEMBL12693,0,0.75958484,1179
CHEMBL25403,0,0.75955695,1180
CHEMBL16221,0,0.75955695,1181
CHEMBL3309986,0,0.75955695,1182
CHEMBL40421,0,0.75955695,1183
CHEMBL4435518,0,0.75955695,1184
CHEMBL37063,0,0.75955695,1185
CHEMBL3311431,0,0.75955695,1186
CHEMBL31806,0,0.75955695,1187
CHEMBL36623,0,0.75955695,1188
CHEMBL1165739,0,0.75955695,1189
CHEMBL38896,0,0.75955695,1190
CHEMBL7259,0,0.75955695,1191
CHEMBL7017,0,0.75955695,1192
CHEMBL13357,0,0.75955695,1193
CHEMBL10821,0,0.75955695,1194
CHEMBL33401,0,0.75955695,1195
CHEMBL38173,0,0.75955695,1196
CHEMBL28306,0,0.75955695,1197
CHEMBL37706,0,0.75955695,1198
CHEMBL19071,0,0.75955695,1199
CHEMBL18978,0,0.75955695,1200
CHEMBL41609,0,0.7587142,1201
CHEMBL24293,0,0.7587142,1202
CHEMBL28140,0,0.75868016,1203
CHEMBL7104,0,0.7583802,1204
CHEMBL41070,0,0.7583715,1205
CHEMBL547008,0,0.7583715,1206
CHEMBL10655,0,0.7583715,1207
CHEMBL36500,0,0.7581714,1208
CHEMBL39171,0,0.7581615,1209
CHEMBL498871,0,0.7581461,1210
CHEMBL34451,0,0.7581461,1211
CHEMBL7662,0,0.7581461,1212
CHEMBL31334,0,0.7579591,1213
CHEMBL32314,0,0.7579429,1214
CHEMBL18815,0,0.7576573,1215
CHEMBL7478,0,0.7576573,1216
CHEMBL4435715,0,0.7576573,1217
CHEMBL3309981,0,0.75751114,1218
CHEMBL3309810,0,0.75751114,1219
CHEMBL20922,0,0.75751114,1220
CHEMBL573674,0,0.75751114,1221
CHEMBL23412,0,0.75751114,1222
CHEMBL32551,0,0.75751114,1223
CHEMBL35355,0,0.75751114,1224
CHEMBL39092,0,0.75751114,1225
CHEMBL4435897,0,0.75751114,1226
CHEMBL17465,0,0.75751114,1227
CHEMBL3309811,0,0.75751114,1228
CHEMBL3309812,0,0.75751114,1229
CHEMBL1090397,0,0.75751114,1230
CHEMBL27774,0,0.7574909,1231
CHEMBL36307,0,0.7574909,1232
CHEMBL34958,0,0.75740564,1233
CHEMBL3309699,0,0.75711304,1234
CHEMBL32850,0,0.7570843,1235
CHEMBL38685,0,0.7568998,1236
CHEMBL39483,0,0.7568998,1237
CHEMBL32679,0,0.7568244,1238
CHEMBL11638,0,0.7568244,1239
CHEMBL3311221,0,0.7568244,1240
CHEMBL43774,0,0.75638616,1241
CHEMBL36181,0,0.7563305,1242
CHEMBL40106,0,0.7563305,1243
CHEMBL502461,0,0.75626385,1244
CHEMBL37836,0,0.75618595,1245
CHEMBL20507,0,0.75580263,1246
CHEMBL42934,0,0.75580263,1247
CHEMBL42793,0,0.75580263,1248
CHEMBL21611,0,0.75580263,1249
CHEMBL25815,0,0.75580263,1250
CHEMBL29146,0,0.75580263,1251
CHEMBL9592,0,0.75580263,1252
CHEMBL32451,0,0.75580263,1253
CHEMBL41161,0,0.7554801,1254
CHEMBL26621,0,0.75541276,1255
CHEMBL17436,0,0.75541276,1256
CHEMBL4435639,0,0.7552367,1257
CHEMBL12876,1,0.75497323,1258
CHEMBL21236,0,0.75493395,1259
CHEMBL18919,0,0.754408,1260
CHEMBL8305,0,0.75436455,1261
CHEMBL1205123,0,0.7542055,1262
CHEMBL12950,0,0.7537181,1263
CHEMBL4553177,0,0.7535674,1264
CHEMBL41677,0,0.752974,1265
CHEMBL11892,0,0.7529415,1266
CHEMBL19990,0,0.7529415,1267
CHEMBL9018,0,0.7527923,1268
CHEMBL39499,0,0.7527914,1269
CHEMBL20712,0,0.7525885,1270
CHEMBL41359,0,0.7520631,1271
CHEMBL31718,0,0.7520631,1272
CHEMBL4436010,0,0.7520631,1273
CHEMBL4435370,0,0.7520631,1274
CHEMBL3309985,0,0.7520631,1275
CHEMBL16551,0,0.7520631,1276
CHEMBL40145,0,0.7520631,1277
CHEMBL17747,0,0.7520631,1278
CHEMBL19122,0,0.75157326,1279
CHEMBL25358,0,0.75157326,1280
CHEMBL18260,0,0.75157326,1281
CHEMBL19083,0,0.75157326,1282
CHEMBL4435487,0,0.75157326,1283
CHEMBL4435053,0,0.75157326,1284
CHEMBL19883,0,0.75157326,1285
CHEMBL20535,0,0.75157326,1286
CHEMBL25828,0,0.75157326,1287
CHEMBL20635,0,0.75157326,1288
CHEMBL37784,0,0.75157326,1289
CHEMBL8442,0,0.75157326,1290
CHEMBL27344,0,0.75157326,1291
CHEMBL19987,0,0.75157326,1292
CHEMBL31236,0,0.75157326,1293
CHEMBL36295,0,0.75157326,1294
CHEMBL33678,0,0.75157326,1295
CHEMBL35381,0,0.7515188,1296
CHEMBL20331,0,0.75151604,1297
CHEMBL8032,0,0.75151604,1298
CHEMBL7801,0,0.75151604,1299
CHEMBL17862,0,0.75151604,1300
CHEMBL27465,0,0.75151604,1301
CHEMBL4435751,0,0.75151604,1302
CHEMBL39190,0,0.75151604,1303
CHEMBL10275,0,0.75151604,1304
CHEMBL42881,0,0.75151604,1305
CHEMBL42373,0,0.75151604,1306
CHEMBL15459,0,0.7513263,1307
CHEMBL32740,0,0.7509599,1308
CHEMBL3310872,0,0.750951,1309
CHEMBL20307,0,0.7509031,1310
CHEMBL41031,0,0.7508786,1311
CHEMBL21946,0,0.7506294,1312
CHEMBL34403,0,0.7505567,1313
CHEMBL577467,0,0.7505567,1314
CHEMBL7062,0,0.7505567,1315
CHEMBL4116164,0,0.75039023,1316
CHEMBL29601,0,0.75038433,1317
CHEMBL29592,0,0.7501188,1318
CHEMBL9938,0,0.7501188,1319
CHEMBL43727,0,0.7494834,1320
CHEMBL15271,0,0.7494455,1321
CHEMBL29111,0,0.7492915,1322
CHEMBL19131,0,0.7492915,1323
CHEMBL41994,0,0.7492376,1324
CHEMBL36684,0,0.7489895,1325
CHEMBL21835,0,0.74895114,1326
CHEMBL24860,0,0.74895114,1327
CHEMBL25970,0,0.7488282,1328
CHEMBL4543513,0,0.74863815,1329
CHEMBL3311028,0,0.74863815,1330
CHEMBL37194,0,0.7482235,1331
CHEMBL40336,0,0.7482235,1332
CHEMBL552542,0,0.7482235,1333
CHEMBL24673,0,0.7482235,1334
CHEMBL36653,0,0.7482235,1335
CHEMBL22621,0,0.7482235,1336
CHEMBL4435528,0,0.7478315,1337
CHEMBL15809,0,0.7478315,1338
CHEMBL12966,0,0.74749875,1339
CHEMBL3309822,0,0.7473282,1340
CHEMBL26179,0,0.7471383,1341
CHEMBL16472,0,0.74701834,1342
CHEMBL4553657,0,0.74701834,1343
CHEMBL3309789,0,0.74701834,1344
CHEMBL4543459,0,0.74701834,1345
CHEMBL4436081,0,0.74701834,1346
CHEMBL10068,0,0.74701834,1347
CHEMBL13828,0,0.74701834,1348
CHEMBL23584,0,0.74701834,1349
CHEMBL1165801,0,0.74688673,1350
CHEMBL10881,0,0.74658144,1351
CHEMBL13398,1,0.74609315,1352
CHEMBL14026,0,0.7459595,1353
CHEMBL12254,0,0.7454483,1354
CHEMBL10909,0,0.7454483,1355
CHEMBL1203140,0,0.7454483,1356
CHEMBL42356,0,0.7454483,1357
CHEMBL17743,0,0.7454483,1358
CHEMBL4436135,0,0.7454483,1359
CHEMBL35603,0,0.7454483,1360
CHEMBL39583,0,0.7454483,1361
CHEMBL38185,0,0.7454483,1362
CHEMBL37804,0,0.74539053,1363
CHEMBL37407,0,0.7453462,1364
CHEMBL6987,0,0.74508566,1365
CHEMBL3310765,0,0.74467504,1366
CHEMBL36976,0,0.74467504,1367
CHEMBL38886,0,0.74467504,1368
CHEMBL34225,0,0.74467504,1369
CHEMBL35051,0,0.74467504,1370
CHEMBL34445,0,0.74467504,1371
CHEMBL35212,0,0.74467504,1372
CHEMBL33538,0,0.74467504,1373
CHEMBL16543,0,0.74467504,1374
CHEMBL21990,0,0.74467504,1375
CHEMBL35440,0,0.74467504,1376
CHEMBL13974,0,0.74467504,1377
CHEMBL4436452,0,0.74467504,1378
CHEMBL40061,0,0.74467504,1379
CHEMBL39603,0,0.74467504,1380
CHEMBL14610,0,0.74467504,1381
CHEMBL21537,0,0.74467504,1382
CHEMBL24599,0,0.74467504,1383
CHEMBL13780,0,0.74467504,1384
CHEMBL4436072,0,0.74467504,1385
CHEMBL6949,0,0.74467504,1386
CHEMBL6687,0,0.74467504,1387
CHEMBL41586,0,0.74467504,1388
CHEMBL27979,0,0.74467504,1389
CHEMBL4435823,0,0.74467504,1390
CHEMBL19028,0,0.74467504,1391
CHEMBL28209,0,0.74467504,1392
CHEMBL4435169,0,0.74467504,1393
CHEMBL11431,0,0.74467504,1394
CHEMBL41826,0,0.7446419,1395
CHEMBL41205,0,0.7446419,1396
CHEMBL18132,0,0.7444136,1397
CHEMBL40548,0,0.7440924,1398
CHEMBL28982,0,0.7440898,1399
CHEMBL4553622,0,0.7440898,1400
CHEMBL42500,0,0.7440168,1401
CHEMBL20931,0,0.74400234,1402
CHEMBL20539,0,0.74400234,1403
CHEMBL15202,0,0.7437699,1404
CHEMBL39949,0,0.7437699,1405
CHEMBL12548,0,0.7435022,1406
CHEMBL4553687,0,0.74318844,1407
CHEMBL17210,0,0.74318844,1408
CHEMBL1165499,0,0.74318844,1409
CHEMBL20953,0,0.74318844,1410
CHEMBL4436017,0,0.74318844,1411
CHEMBL4434645,0,0.74318844,1412
CHEMBL39161,0,0.74318844,1413
CHEMBL37093,0,0.74318844,1414
CHEMBL27048,0,0.74318844,1415
CHEMBL19952,0,0.7428522,1416
CHEMBL26875,0,0.74279463,1417
CHEMBL25665,0,0.74275446,1418
CHEMBL4553628,0,0.74275446,1419
CHEMBL1172401,0,0.74275446,1420
CHEMBL17726,0,0.74275446,1421
CHEMBL30962,0,0.74275446,1422
CHEMBL21104,0,0.74275446,1423
CHEMBL28692,0,0.74275446,1424
CHEMBL3310852,0,0.74275446,1425
CHEMBL20169,0,0.74275446,1426
CHEMBL505038,0,0.74223745,1427
CHEMBL19992,0,0.74223745,1428
CHEMBL28177,0,0.7421377,1429
CHEMBL38821,0,0.74181557,1430
CHEMBL17205,0,0.74181557,1431
CHEMBL33013,0,0.74181557,1432
CHEMBL600867,0,0.74181557,1433
CHEMBL9112,0,0.74181557,1434
CHEMBL4434933,0,0.7417241,1435
